Date,Team1,Team2,Score,Team1_Position,Team1_Win_Percentage,Team2_Position,Team2_Win_Percentage,Team1_Player1_Rating,Team1_Player1_Kills_Per_Round,Team1_Player1_Deaths_Per_Round,Team1_Player1_Headshots,Team1_Player2_Rating,Team1_Player2_Kills_Per_Round,Team1_Player2_Deaths_Per_Round,Team1_Player2_Headshots,Team1_Player3_Rating,Team1_Player3_Kills_Per_Round,Team1_Player3_Deaths_Per_Round,Team1_Player3_Headshots,Team1_Player4_Rating,Team1_Player4_Kills_Per_Round,Team1_Player4_Deaths_Per_Round,Team1_Player4_Headshots,Team1_Player5_Rating,Team1_Player5_Kills_Per_Round,Team1_Player5_Deaths_Per_Round,Team1_Player5_Headshots,Team2_Player1_Rating,Team2_Player1_Kills_Per_Round,Team2_Player1_Deaths_Per_Round,Team2_Player1_Headshots,Team2_Player2_Rating,Team2_Player2_Kills_Per_Round,Team2_Player2_Deaths_Per_Round,Team2_Player2_Headshots,Team2_Player3_Rating,Team2_Player3_Kills_Per_Round,Team2_Player3_Deaths_Per_Round,Team2_Player3_Headshots,Team2_Player4_Rating,Team2_Player4_Kills_Per_Round,Team2_Player4_Deaths_Per_Round,Team2_Player4_Headshots,Team2_Player5_Rating,Team2_Player5_Kills_Per_Round,Team2_Player5_Deaths_Per_Round,Team2_Player5_Headshots
13/04/2024,monte,imperial,1,23,51.9,18,72.0,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7,1.16,0.67,0.53,33.3,1.22,0.78,0.67,45.1,1.03,0.61,0.64,48.6,1.14,0.73,0.61,52.2,1.11,0.69,0.66,53.5
13/04/2024,monte,apeks,0,23,51.9,20,44.1,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
14/04/2024,sinners,3dmax,1,49,59.3,39,51.5,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.14,0.71,0.59,40.4,1.1,0.66,0.64,44.4,1.05,0.66,0.7,63.3,1.01,0.64,0.66,58.2,1.04,0.67,0.7,60.8
14/04/2024,sinners,9_pandas,1,49,59.3,21,51.7,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
14/04/2024,sinners,nexus,1,49,59.3,54,54.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.91,0.56,0.73,50.2,1.18,0.79,0.64,41.2,1.07,0.67,0.68,53.1,1.16,0.74,0.68,65.1,0.98,0.62,0.68,57.2
14/04/2024,sinners,rebels,1,49,59.3,42,38.5,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.01,0.63,0.68,46.3,0.9,0.57,0.73,56.0,1.02,0.68,0.72,54.6,1.08,0.71,0.64,34.9,1.03,0.66,0.69,55.3
14/04/2024,sinners,aurora,1,49,59.3,28,75.0,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
14/04/2024,sinners,ecstatic,0,49,59.3,17,58.3,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.66,57.7,1.07,0.67,0.7,50.5,1.03,0.63,0.64,60.9,1.1,0.7,0.69,50.0,1.02,0.62,0.59,37.1
14/04/2024,sinners,monte,0,49,59.3,23,51.9,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
14/04/2024,sinners,pera,1,49,59.3,94,41.7,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.06,0.71,0.73,51.6,1.03,0.65,0.74,60.9,1.07,0.72,0.68,51.5,1.06,0.67,0.69,52.4,1.06,0.69,0.65,37.7
14/04/2024,sinners,nexus,0,49,59.3,54,54.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.91,0.56,0.73,50.2,1.18,0.79,0.64,41.2,1.07,0.67,0.68,53.1,1.16,0.74,0.68,65.1,0.98,0.62,0.68,57.2
14/04/2024,sinners,fnatic,0,49,59.3,33,55.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.63,47.2,1.06,0.64,0.69,55.4,1.07,0.67,0.61,30.9,1.05,0.65,0.65,52.6,1.12,0.72,0.71,63.4
14/04/2024,sinners,virtuspro,0,49,59.3,9,68.0,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.0,0.6,0.64,49.0,1.21,0.7,0.61,49.7,1.12,0.66,0.52,31.4,1.07,0.63,0.64,48.8,1.13,0.68,0.64,61.3
14/04/2024,sinners,heroic,0,49,59.3,10,57.1,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.13,0.71,0.65,52.7,1.08,0.69,0.67,52.1,1.02,0.66,0.65,47.6,1.05,0.65,0.66,51.1,0.99,0.61,0.66,50.2
14/04/2024,sinners,pera,1,49,59.3,94,41.7,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.06,0.71,0.73,51.6,1.03,0.65,0.74,60.9,1.07,0.72,0.68,51.5,1.06,0.67,0.69,52.4,1.06,0.69,0.65,37.7
14/04/2024,sinners,3dmax,0,49,59.3,39,51.5,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.14,0.71,0.59,40.4,1.1,0.66,0.64,44.4,1.05,0.66,0.7,63.3,1.01,0.64,0.66,58.2,1.04,0.67,0.7,60.8
14/04/2024,sinners,spirit,1,49,59.3,4,79.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.03,0.63,0.64,56.1,1.21,0.74,0.52,36.1,1.09,0.6,0.57,46.6,1.13,0.67,0.64,35.6,1.51,0.99,0.66,60.5
14/04/2024,sinners,big,0,49,59.3,38,40.9,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.04,0.65,0.68,53.2,0.98,0.63,0.64,31.4,1.16,0.74,0.67,51.8,1.03,0.66,0.69,56.9,1.1,0.65,0.56,52.2
14/04/2024,sinners,pain,0,49,59.3,15,65.9,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.17,0.73,0.69,56.9,1.11,0.69,0.56,30.0,1.03,0.68,0.67,61.0,1.11,0.67,0.67,49.6,1.01,0.62,0.62,55.8
14/04/2024,sinners,betboom,0,49,59.3,32,52.8,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.7,0.64,36.0,0.95,0.6,0.73,56.2,1.05,0.67,0.66,58.4,1.07,0.7,0.71,54.2,1.12,0.71,0.71,53.7
14/04/2024,sinners,9_pandas,1,49,59.3,21,51.7,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
14/04/2024,sinners,monte,1,49,59.3,23,51.9,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
14/04/2024,sinners,ecstatic,1,49,59.3,17,58.3,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.66,57.7,1.07,0.67,0.7,50.5,1.03,0.63,0.64,60.9,1.1,0.7,0.69,50.0,1.02,0.62,0.59,37.1
14/04/2024,sinners,saw,1,49,59.3,16,73.3,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.07,0.62,0.61,51.0,0.99,0.6,0.64,54.5,1.11,0.69,0.6,34.9,1.16,0.73,0.67,52.4,1.13,0.7,0.64,56.8
14/04/2024,sinners,apeks,0,49,59.3,20,44.1,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
14/04/2024,sinners,aurora,1,49,59.3,28,75.0,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
14/04/2024,sinners,b8,0,49,59.3,47,48.0,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.01,0.66,0.72,55.5,1.05,0.68,0.65,32.3,1.16,0.74,0.7,58.8,1.04,0.63,0.63,53.2,0.9,0.58,0.72,63.1
14/04/2024,sinners,eternal_fire,0,49,59.3,8,68.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7
14/04/2024,sinners,monte,0,49,59.3,23,51.9,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
14/04/2024,sinners,aurora,0,49,59.3,28,75.0,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
14/04/2024,sinners,apeks,1,49,59.3,20,44.1,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
14/04/2024,sinners,9_pandas,1,49,59.3,21,51.7,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
14/04/2024,sinners,saw,1,49,59.3,16,73.3,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.07,0.62,0.61,51.0,0.99,0.6,0.64,54.5,1.11,0.69,0.6,34.9,1.16,0.73,0.67,52.4,1.13,0.7,0.64,56.8
14/04/2024,sinners,saw,0,49,59.3,16,73.3,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,1.07,0.62,0.61,51.0,0.99,0.6,0.64,54.5,1.11,0.69,0.6,34.9,1.16,0.73,0.67,52.4,1.13,0.7,0.64,56.8
14/04/2024,sinners,nexus,1,49,59.3,54,54.2,1.14,0.74,0.61,31.8,1.06,0.67,0.65,59.3,1.05,0.65,0.65,53.2,0.99,0.62,0.68,48.6,1.14,0.71,0.7,58.5,0.91,0.56,0.73,50.2,1.18,0.79,0.64,41.2,1.07,0.67,0.68,53.1,1.16,0.74,0.68,65.1,0.98,0.62,0.68,57.2
09/04/2024,metizport,aurora,0,30,62.0,28,75.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
09/04/2024,metizport,9_pandas,0,30,62.0,21,51.7,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
09/04/2024,metizport,ninjas_in_pyjamas,0,30,62.0,27,23.1,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,0.86,0.55,0.72,51.3,0.96,0.56,0.68,48.0,1.02,0.71,0.72,62.1,1.07,0.73,0.72,52.3,0.98,0.61,0.66,34.6
09/04/2024,metizport,monte,1,30,62.0,23,51.9,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
09/04/2024,metizport,b8,1,30,62.0,47,48.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.01,0.66,0.72,55.5,1.05,0.68,0.65,32.3,1.16,0.74,0.7,58.8,1.04,0.63,0.63,53.2,0.9,0.58,0.72,63.1
09/04/2024,metizport,aurora,0,30,62.0,28,75.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
09/04/2024,metizport,aurora,0,30,62.0,28,75.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
09/04/2024,metizport,heroic,0,30,62.0,10,57.1,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.13,0.71,0.65,52.7,1.08,0.69,0.67,52.1,1.02,0.66,0.65,47.6,1.05,0.65,0.66,51.1,0.99,0.61,0.66,50.2
09/04/2024,metizport,b8,1,30,62.0,47,48.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.01,0.66,0.72,55.5,1.05,0.68,0.65,32.3,1.16,0.74,0.7,58.8,1.04,0.63,0.63,53.2,0.9,0.58,0.72,63.1
09/04/2024,metizport,apeks,1,30,62.0,20,44.1,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
09/04/2024,metizport,ence,0,30,62.0,13,45.5,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.0,0.6,0.66,54.8,1.01,0.65,0.67,41.8,0.97,0.61,0.71,56.3,1.1,0.71,0.61,33.9,1.12,0.7,0.67,59.2
09/04/2024,metizport,spirit,0,30,62.0,4,79.2,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.03,0.63,0.64,56.1,1.21,0.74,0.52,36.1,1.09,0.6,0.57,46.6,1.13,0.67,0.64,35.6,1.51,0.99,0.66,60.5
09/04/2024,metizport,monte,1,30,62.0,23,51.9,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
09/04/2024,metizport,falcons,1,30,62.0,11,42.9,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,0.82,0.5,0.7,52.6,1.14,0.76,0.68,54.3,1.11,0.68,0.66,53.5,1.04,0.68,0.68,52.2,1.13,0.71,0.6,33.3
09/04/2024,metizport,apeks,1,30,62.0,20,44.1,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
09/04/2024,metizport,furia,1,30,62.0,14,45.5,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.09,0.69,0.6,34.9,1.04,0.64,0.67,58.5,1.01,0.61,0.68,47.1,1.13,0.69,0.64,46.4,1.15,0.7,0.6,49.4
09/04/2024,metizport,apeks,0,30,62.0,20,44.1,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
09/04/2024,metizport,furia,1,30,62.0,14,45.5,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.09,0.69,0.6,34.9,1.04,0.64,0.67,58.5,1.01,0.61,0.68,47.1,1.13,0.69,0.64,46.4,1.15,0.7,0.6,49.4
09/04/2024,metizport,pera,0,30,62.0,94,41.7,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.06,0.71,0.73,51.6,1.03,0.65,0.74,60.9,1.07,0.72,0.68,51.5,1.06,0.67,0.69,52.4,1.06,0.69,0.65,37.7
09/04/2024,metizport,pera,1,30,62.0,94,41.7,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.06,0.71,0.73,51.6,1.03,0.65,0.74,60.9,1.07,0.72,0.68,51.5,1.06,0.67,0.69,52.4,1.06,0.69,0.65,37.7
09/04/2024,metizport,saw,1,30,62.0,16,73.3,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.07,0.62,0.61,51.0,0.99,0.6,0.64,54.5,1.11,0.69,0.6,34.9,1.16,0.73,0.67,52.4,1.13,0.7,0.64,56.8
09/04/2024,metizport,oddik,1,30,62.0,55,36.6,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,0.93,0.55,0.66,32.3,0.98,0.62,0.65,58.1,1.0,0.64,0.66,47.8,1.05,0.69,0.72,59.9,1.03,0.66,0.68,52.2
09/04/2024,metizport,virtuspro,0,30,62.0,9,68.0,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.0,0.6,0.64,49.0,1.21,0.7,0.61,49.7,1.12,0.66,0.52,31.4,1.07,0.63,0.64,48.8,1.13,0.68,0.64,61.3
09/04/2024,metizport,m80,1,30,62.0,43,47.6,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,1.28,0.83,0.71,62.5,1.06,0.65,0.6,37.1,1.07,0.67,0.67,45.7,1.08,0.69,0.65,56.2,0.97,0.58,0.67,53.4
09/04/2024,metizport,9_pandas,0,30,62.0,21,51.7,1.0,0.62,0.65,40.6,1.01,0.62,0.66,49.6,1.19,0.78,0.66,55.2,1.1,0.68,0.68,55.5,1.09,0.66,0.66,52.3,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
10/04/2024,koi,aurora,1,27,58.3,28,75.0,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
10/04/2024,koi,apeks,0,27,58.3,20,44.1,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
10/04/2024,koi,fnatic,0,27,58.3,33,55.2,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.08,0.68,0.63,47.2,1.06,0.64,0.69,55.4,1.07,0.67,0.61,30.9,1.05,0.65,0.65,52.6,1.12,0.72,0.71,63.4
10/04/2024,koi,furia,0,27,58.3,14,45.5,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.09,0.69,0.6,34.9,1.04,0.64,0.67,58.5,1.01,0.61,0.68,47.1,1.13,0.69,0.64,46.4,1.15,0.7,0.6,49.4
10/04/2024,koi,ence,0,27,58.3,13,45.5,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.0,0.6,0.66,54.8,1.01,0.65,0.67,41.8,0.97,0.61,0.71,56.3,1.1,0.71,0.61,33.9,1.12,0.7,0.67,59.2
10/04/2024,koi,saw,0,27,58.3,16,73.3,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.07,0.62,0.61,51.0,0.99,0.6,0.64,54.5,1.11,0.69,0.6,34.9,1.16,0.73,0.67,52.4,1.13,0.7,0.64,56.8
10/04/2024,koi,b8,0,27,58.3,47,48.0,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.01,0.66,0.72,55.5,1.05,0.68,0.65,32.3,1.16,0.74,0.7,58.8,1.04,0.63,0.63,53.2,0.9,0.58,0.72,63.1
10/04/2024,koi,apeks,0,27,58.3,20,44.1,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
10/04/2024,koi,9_pandas,1,27,58.3,21,51.7,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
10/04/2024,koi,aurora,0,27,58.3,28,75.0,1.04,0.66,0.65,54.2,1.15,0.72,0.66,54.0,1.1,0.66,0.58,36.0,1.03,0.62,0.68,47.6,1.15,0.7,0.64,39.4,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
